1403715278762142464,0.02075,0.00560,0.02710,0.00000,0.00000,0.00000,0.00000,0.10959,0.05021,0.20844,
1403715278862143488,0.04599,0.01306,0.06929,0.00974,0.80914,-0.01836,0.58725,0.15526,0.05197,0.34534,
1403715278962142464,0.07136,0.01787,0.11727,0.01036,0.80882,-0.01838,0.58768,0.16027,0.04527,0.33607,
1403715279062143488,0.08881,0.02044,0.14506,0.01172,0.80933,-0.01793,0.58697,0.14564,0.03342,0.13448,
1403715279162142464,0.10336,0.02234,0.15137,0.01283,0.80972,-0.01710,0.58642,0.12330,0.02299,-0.05427,
1403715279262142464,0.11512,0.02417,0.14331,0.01343,0.81065,-0.01632,0.58515,0.11143,0.02355,-0.10433,
1403715279362143488,0.12575,0.02603,0.13630,0.01270,0.81226,-0.01680,0.58292,0.09149,0.02054,-0.05986,
1403715279462142464,0.13402,0.02735,0.13338,0.01134,0.81306,-0.01728,0.58182,0.07286,0.01085,-0.00645,
1403715279562143488,0.13989,0.02820,0.13442,0.01136,0.81327,-0.01705,0.58153,0.06042,0.00647,0.03760,
1403715279662142464,0.14429,0.02878,0.13958,0.01159,0.81383,-0.01668,0.58075,0.04890,-0.00049,0.07668,
1403715279762142464,0.14788,0.02884,0.14879,0.01135,0.81385,-0.01687,0.58072,0.03016,-0.00490,0.10442,
1403715279862143488,0.14972,0.02826,0.16110,0.01096,0.81435,-0.01721,0.58002,0.01179,-0.01207,0.12822,
1403715279962142464,0.15009,0.02703,0.17539,0.01147,0.81655,-0.01705,0.57691,0.00536,-0.01346,0.13550,
1403715280062143488,0.15064,0.02557,0.18862,0.01150,0.82434,-0.01734,0.56572,0.01371,-0.01850,0.12626,
1403715280162142464,0.15395,0.02319,0.20304,0.01681,0.83010,-0.01354,0.55720,0.04393,-0.02248,0.14469,
1403715280262142464,0.16109,0.02094,0.21967,0.02433,0.83031,-0.00811,0.55672,0.08737,-0.00646,0.17670,
1403715280362143488,0.17238,0.02183,0.23763,0.02989,0.82770,-0.00439,0.56036,0.12463,0.02045,0.17656,
1403715280462142464,0.18731,0.02470,0.25506,0.03221,0.82514,-0.00786,0.56396,0.16202,0.04729,0.17057,
1403715280562143488,0.20457,0.03030,0.26993,0.03113,0.82256,-0.02235,0.56740,0.18113,0.06674,0.15602,
1403715280662142464,0.22401,0.03613,0.28547,0.03677,0.81964,-0.04069,0.57027,0.19261,0.05319,0.14312,
1403715280762142464,0.24370,0.04151,0.29880,0.04632,0.81721,-0.06066,0.57129,0.19991,0.05062,0.11823,
1403715280862143488,0.26394,0.04677,0.31010,0.05977,0.81462,-0.08341,0.57087,0.19895,0.04778,0.11228,
1403715280962142464,0.28406,0.05242,0.32077,0.07160,0.81199,-0.10118,0.57038,0.19498,0.05819,0.09923,
1403715281062143488,0.30387,0.05904,0.33134,0.08097,0.81005,-0.11433,0.56939,0.19175,0.06639,0.10181,
1403715281162142464,0.32412,0.06628,0.34148,0.08799,0.80819,-0.12350,0.56907,0.20313,0.07241,0.09588,
1403715281262142464,0.34548,0.07285,0.35010,0.09332,0.80706,-0.13176,0.56797,0.20613,0.06473,0.07880,
1403715281362143488,0.36607,0.07834,0.35614,0.10065,0.80630,-0.14335,0.56499,0.20017,0.05360,0.05572,
1403715281462142464,0.38654,0.08222,0.36003,0.11076,0.80457,-0.15656,0.56206,0.20382,0.03624,0.03825,
